codigo_tse,uf,nome_municipio,capital,codigo_ibge
88056,RS,PORTO XAVIER,0,4315107
87998,RS,PORTÃO,0,4314803
85421,RS,POUSO NOVO,0,4315131
86126,RS,POÇO DAS ANTAS,0,4314753
87505,RS,PRESIDENTE LUCENA,0,4315149
84760,RS,PROGRESSO,0,4315156
85405,RS,PROTÁSIO ALVES,0,4315172
88072,RS,PUTINGA,0,4315206
88099,RS,QUARAÍ,0,4315305
89389,RS,QUATRO IRMÃOS,0,4315313
87521,RS,QUEVEDOS,0,4315321
84875,RS,QUINZE DE NOVEMBRO,0,4315354
88110,RS,REDENTORA,0,4315404
85766,RS,RELVADO,0,4315453
88137,RS,RESTINGA SÊCA,0,4315503
87548,RS,RIO DOS ÍNDIOS,0,4315552
88153,RS,RIO GRANDE,0,4315602
88170,RS,RIO PARDO,0,4315701
85740,RS,RIOZINHO,0,4315750
88196,RS,ROCA SALES,0,4315800
88218,RS,RODEIO BONITO,0,4315909
89400,RS,ROLADOR,0,4315958
88234,RS,ROLANTE,0,4316006
88250,RS,RONDA ALTA,0,4316105
88277,RS,RONDINHA,0,4316204
88293,RS,ROQUE GONZALES,0,4316303
88315,RS,ROSÁRIO DO SUL,0,4316402
87564,RS,SAGRADA FAMÍLIA,0,4316428
85561,RS,SALDANHA MARINHO,0,4316436
89753,RS,SALTO DO JACUÍ,0,4316451
87580,RS,SALVADOR DAS MISSÕES,0,4316477
88331,RS,SALVADOR DO SUL,0,4316501
88358,RS,SANANDUVA,0,4316600
88374,RS,SANTA BÁRBARA DO SUL,0,4316709
89247,RS,SANTA CECÍLIA DO SUL,0,4316733
87602,RS,SANTA CLARA DO SUL,0,4316758
88390,RS,SANTA CRUZ DO SUL,0,4316808
89443,RS,SANTA MARGARIDA DO SUL,0,4316972
88412,RS,SANTA MARIA,0,4316907
86207,RS,SANTA MARIA DO HERVAL,0,4316956
88471,RS,SANTA ROSA,0,4317202
87629,RS,SANTA TEREZA,0,4317251
88498,RS,SANTA VITÓRIA DO PALMAR,0,4317301
88439,RS,SANTANA DA BOA VISTA,0,4317004
88455,RS,SANTANA DO LIVRAMENTO,0,4317103
88510,RS,SANTIAGO,0,4317400
88552,RS,SANTO ANTÔNIO DA PATRULHA,0,4317608
88579,RS,SANTO ANTÔNIO DAS MISSÕES,0,4317707
87645,RS,SANTO ANTÔNIO DO PALMA,0,4317558
87661,RS,SANTO ANTÔNIO DO PLANALTO,0,4317756
88595,RS,SANTO AUGUSTO,0,4317806
88617,RS,SANTO CRISTO,0,4317905
87688,RS,SANTO EXPEDITO DO SUL,0,4317954
88536,RS,SANTO ÂNGELO,0,4317509
88994,RS,SAPIRANGA,0,4319901
89010,RS,SAPUCAIA DO SUL,0,4320008
89036,RS,SARANDI,0,4320107
89052,RS,SEBERI,0,4320206
85707,RS,SEDE NOVA,0,4320230
85529,RS,SEGREDO,0,4320263
89079,RS,SELBACH,0,4320305
88765,RS,SENADOR SALGADO FILHO,0,4320321
87882,RS,SENTINELA DO SUL,0,4320354
89095,RS,SERAFINA CORRÊA,0,4320404
89117,RS,SERTÃO,0,4320503
87920,RS,SERTÃO SANTANA,0,4320552
88706,RS,SETE DE SETEMBRO,0,4320578
89133,RS,SEVERIANO DE ALMEIDA,0,4320602
84956,RS,SILVEIRA MARTINS,0,4320651
87947,RS,SINIMBU,0,4320677
89176,RS,SOBRADINHO,0,4320701
89192,RS,SOLEDADE,0,4320800
88633,RS,SÃO BORJA,0,4318002
84832,RS,SÃO DOMINGOS DO SUL,0,4318051
88650,RS,SÃO FRANCISCO DE ASSIS,0,4318101
88676,RS,SÃO FRANCISCO DE PAULA,0,4318200
88692,RS,SÃO GABRIEL,0,4318309
88714,RS,SÃO JERÔNIMO,0,4318408
84794,RS,SÃO JORGE,0,4318440
87769,RS,SÃO JOSÉ DAS MISSÕES,0,4318457
85588,RS,SÃO JOSÉ DO HERVAL,0,4318465
85324,RS,SÃO JOSÉ DO HORTÊNCIO,0,4318481
87742,RS,SÃO JOSÉ DO INHACORÁ,0,4318499
88730,RS,SÃO JOSÉ DO NORTE,0,4318507
88757,RS,SÃO JOSÉ DO OURO,0,4318606
89460,RS,SÃO JOSÉ DO SUL,0,4318614
87726,RS,SÃO JOSÉ DOS AUSENTES,0,4318622
84859,RS,SÃO JOÃO DA URTIGA,0,4318424
87700,RS,SÃO JOÃO DO POLÊSINE,0,4318432
88773,RS,SÃO LEOPOLDO,0,4318705
88790,RS,SÃO LOURENÇO DO SUL,0,4318804
88811,RS,SÃO LUIZ GONZAGA,0,4318903
88838,RS,SÃO MARCOS,0,4319000
88854,RS,SÃO MARTINHO,0,4319109
87785,RS,SÃO MARTINHO DA SERRA,0,4319125
85480,RS,SÃO MIGUEL DAS MISSÕES,0,4319158
88870,RS,SÃO NICOLAU,0,4319208
88897,RS,SÃO PAULO DAS MISSÕES,0,4319307
87807,RS,SÃO PEDRO DA SERRA,0,4319356
89486,RS,SÃO PEDRO DAS MISSÕES,0,4319364
87823,RS,SÃO PEDRO DO BUTIÁ,0,4319372
88919,RS,SÃO PEDRO DO SUL,0,4319406
88935,RS,SÃO SEBASTIÃO DO CAÍ,0,4319505
88951,RS,SÃO SEPÉ,0,4319604
88978,RS,SÃO VALENTIM,0,4319703
87840,RS,SÃO VALENTIM DO SUL,0,4319711
87866,RS,SÃO VALÉRIO DO SUL,0,4319737
85383,RS,SÃO VENDELINO,0,4319752
86754,RS,SÃO VICENTE DO SUL,0,4319802
87904,RS,SÉRIO,0,4320453
88722,RS,TABAÍ,0,4320859
89214,RS,TAPEJARA,0,4320909
89230,RS,TAPERA,0,4321006
89257,RS,TAPES,0,4321105
89273,RS,TAQUARA,0,4321204
89290,RS,TAQUARI,0,4321303
85669,RS,TAQUARUÇU DO SUL,0,4321329
89710,RS,TAVARES,0,4321352
89311,RS,TENENTE PORTELA,0,4321402
85162,RS,TERRA DE AREIA,0,4321436
98213,RS,TEUTÔNIA,0,4321451
89508,RS,TIO HUGO,0,4321469
87963,RS,TIRADENTES DO SUL,0,4321477
88900,RS,TOROPI,0,4321493
89338,RS,TORRES,0,4321501
89354,RS,TRAMANDAÍ,0,4321600
87980,RS,TRAVESSEIRO,0,4321626
85006,RS,TRINDADE DO SUL,0,4321956
89435,RS,TRIUNFO,0,4322004
84743,RS,TRÊS ARROIOS,0,4321634
85367,RS,TRÊS CACHOEIRAS,0,4321667
89370,RS,TRÊS COROAS,0,4321709
89397,RS,TRÊS DE MAIO,0,4321808
88005,RS,TRÊS FORQUILHAS,0,4321832
86142,RS,TRÊS PALMEIRAS,0,4321857
89419,RS,TRÊS PASSOS,0,4321907
89451,RS,TUCUNDUVA,0,4322103
84840,RS,TUNAS,0,4322152
88021,RS,TUPANCI DO SUL,0,4322186
89478,RS,TUPANCIRETÃ,0,4322202
85723,RS,TUPANDI,0,4322251
89494,RS,TUPARENDI,0,4322301
88501,RS,TURUÇU,0,4322327
88609,RS,UBIRETAMA,0,4322343
88480,RS,UNISTALDA,0,4322376
88048,RS,UNIÃO DA SERRA,0,4322350
89516,RS,URUGUAIANA,0,4322400
89532,RS,VACARIA,0,4322509
88064,RS,VALE DO SOL,0,4322533
88080,RS,VALE REAL,0,4322541
88668,RS,VALE VERDE,0,4322525
84913,RS,VANINI,0,4322558
89559,RS,VENÂNCIO AIRES,0,4322608
89575,RS,VERA CRUZ,0,4322707
89591,RS,VERANÓPOLIS,0,4322806
88781,RS,VESPASIANO CORRÊA,0,4322855
89613,RS,VIADUTOS,0,4322905
89630,RS,VIAMÃO,0,4323002
89656,RS,VICENTE DUTRA,0,4323101
89699,RS,VICTOR GRAEFF,0,4323200
86061,RS,VILA FLORES,0,4323309
88749,RS,VILA LÂNGARO,0,4323358
85642,RS,VILA MARIA,0,4323408
88102,RS,VILA NOVA DO SUL,0,4323457
85600,RS,VISTA ALEGRE,0,4323507
85863,RS,VISTA ALEGRE DO PRATA,0,4323606
85847,RS,VISTA GAÚCHA,0,4323705
88129,RS,VITÓRIA DAS MISSÕES,0,4323754
89524,RS,WESTFÁLIA,0,4323770
88145,RS,XANGRI-LÁ,0,4323804
84948,RS,ÁGUA SANTA,0,4300059
84735,RS,ÁUREA,0,4301552
80225,SC,ABDON BATISTA,0,4200051
80012,SC,ABELARDO LUZ,0,4200101
80039,SC,AGROLÂNDIA,0,4200200
80055,SC,AGRONÔMICA,0,4200309
80136,SC,ALFREDO WAGNER,0,4200705
81302,SC,ALTO BELA VISTA,0,4200754
80152,SC,ANCHIETA,0,4200804
80179,SC,ANGELINA,0,4200903
80195,SC,ANITA GARIBALDI,0,4201000
80217,SC,ANITÁPOLIS,0,4201109
80233,SC,ANTÔNIO CARLOS,0,4201208
80063,SC,APIÚNA,0,4201257
80489,SC,ARABUTÃ,0,4201273
80250,SC,ARAQUARI,0,4201307
80276,SC,ARARANGUÁ,0,4201406
80292,SC,ARMAZÉM,0,4201505
80314,SC,ARROIO TRINTA,0,4201604
80802,SC,ARVOREDO,0,4201653
80330,SC,ASCURRA,0,4201703
80357,SC,ATALANTA,0,4201802
80373,SC,AURORA,0,4201901
81728,SC,BALNEÁRIO ARROIO DO SILVA,0,4201950
80683,SC,BALNEÁRIO BARRA DO SUL,0,4202057
80390,SC,BALNEÁRIO CAMBORIÚ,0,4202008
81744,SC,BALNEÁRIO GAIVOTA,0,4202073
82511,SC,BALNEÁRIO PIÇARRAS,0,4212809
83909,SC,BALNEÁRIO RINCÃO,0,4220000
81582,SC,BANDEIRANTE,0,4202081
81760,SC,BARRA BONITA,0,4202099
80411,SC,BARRA VELHA,0,4202107
81221,SC,BELA VISTA DO TOLDO,0,4202131
80748,SC,BELMONTE,0,4202156
80438,SC,BENEDITO NOVO,0,4202206
80454,SC,BIGUAÇU,0,4202305
80470,SC,BLUMENAU,0,4202404
81280,SC,BOCAINA DO SUL,0,4202438
83895,SC,BOM JARDIM DA SERRA,0,4202503
81388,SC,BOM JESUS,0,4202537
81469,SC,BOM JESUS DO OESTE,0,4202578
80497,SC,BOM RETIRO,0,4202602
80985,SC,BOMBINHAS,0,4202453
80519,SC,BOTUVERÁ,0,4202701
80535,SC,BRAÇO DO NORTE,0,4202800
80420,SC,BRAÇO DO TROMBUDO,0,4202859
81787,SC,BRUNÓPOLIS,0,4202875
80551,SC,BRUSQUE,0,4202909
80594,SC,CAIBI,0,4203105
80667,SC,CALMON,0,4203154
80616,SC,CAMBORIÚ,0,4203204
80632,SC,CAMPO ALEGRE,0,4203303
80659,SC,CAMPO BELO DO SUL,0,4203402
80675,SC,CAMPO ERÊ,0,4203501
80691,SC,CAMPOS NOVOS,0,4203600
80713,SC,CANELINHA,0,4203709
80730,SC,CANOINHAS,0,4203808
80756,SC,CAPINZAL,0,4203907
81027,SC,CAPIVARI DE BAIXO,0,4203956
81248,SC,CAPÃO ALTO,0,4203253
80772,SC,CATANDUVAS,0,4204004
80799,SC,CAXAMBU DO SUL,0,4204103
80578,SC,CAÇADOR,0,4203006
80268,SC,CELSO RAMOS,0,4204152
80381,SC,CERRO NEGRO,0,4204178
81701,SC,CHAPADÃO DO LAGEADO,0,4204194
80810,SC,CHAPECÓ,0,4204202
80306,SC,COCAL DO SUL,0,4204251
80837,SC,CONCÓRDIA,0,4204301
81043,SC,CORDILHEIRA ALTA,0,4204350
80853,SC,CORONEL FREITAS,0,4204400
81108,SC,CORONEL MARTINS,0,4204459
83950,SC,CORREIA PINTO,0,4204558
80870,SC,CORUPÁ,0,4204509
80896,SC,CRICIÚMA,0,4204608
80918,SC,CUNHA PORÃ,0,4204707
81620,SC,CUNHATAÍ,0,4204756
80934,SC,CURITIBANOS,0,4204806
80950,SC,DESCANSO,0,4204905
80977,SC,DIONÍSIO CERQUEIRA,0,4205001
80993,SC,DONA EMMA,0,4205100
80080,SC,DOUTOR PEDRINHO,0,4205159
81426,SC,ENTRE RIOS,0,4205175
81167,SC,ERMO,0,4205191
81019,SC,ERVAL VELHO,0,4205209
81035,SC,FAXINAL DOS GUEDES,0,4205308
81604,SC,FLOR DO SERTÃO,0,4205357
81051,SC,FLORIANÓPOLIS,1,4205407
80888,SC,FORMOSA DO SUL,0,4205431
81060,SC,FORQUILHINHA,0,4205456
81078,SC,FRAIBURGO,0,4205506
81329,SC,FREI ROGÉRIO,0,4205555
81094,SC,GALVÃO,0,4205605
81132,SC,GAROPABA,0,4205704
81159,SC,GARUVA,0,4205803
81175,SC,GASPAR,0,4205902
81116,SC,GOVERNADOR CELSO RAMOS,0,4206009
81213,SC,GRAVATAL,0,4206207
81191,SC,GRÃO-PARÁ,0,4206108
81230,SC,GUABIRUBA,0,4206306
81256,SC,GUARACIABA,0,4206405
81272,SC,GUARAMIRIM,0,4206504
81299,SC,GUARUJÁ DO SUL,0,4206603
80527,SC,GUATAMBÚ,0,4206652
81310,SC,HERVAL D'OESTE,0,4206702
81400,SC,IBIAM,0,4206751
81337,SC,IBICARÉ,0,4206801
81353,SC,IBIRAMA,0,4206900
81396,SC,ILHOTA,0,4207106
81418,SC,IMARUÍ,0,4207205
81434,SC,IMBITUBA,0,4207304
81450,SC,IMBUIA,0,4207403
81477,SC,INDAIAL,0,4207502
81361,SC,IOMERÊ,0,4207577
81493,SC,IPIRA,0,4207601
80020,SC,IPORÃ DO OESTE,0,4207650
80829,SC,IPUAÇU,0,4207684
81515,SC,IPUMIRIM,0,4207700
80187,SC,IRACEMINHA,0,4207759
81531,SC,IRANI,0,4207809
80861,SC,IRATI,0,4207858
81558,SC,IRINEÓPOLIS,0,4207908
81590,SC,ITAIÓPOLIS,0,4208104
81612,SC,ITAJAÍ,0,4208203
81639,SC,ITAPEMA,0,4208302
81655,SC,ITAPIRANGA,0,4208401
81663,SC,ITAPOÁ,0,4208450
81671,SC,ITUPORANGA,0,4208500
81574,SC,ITÁ,0,4208005
81370,SC,IÇARA,0,4207007
81698,SC,JABORÁ,0,4208609
81710,SC,JACINTO MACHADO,0,4208708
81736,SC,JAGUARUNA,0,4208807
81752,SC,JARAGUÁ DO SUL,0,4208906
81140,SC,JARDINÓPOLIS,0,4208955
81779,SC,JOAÇABA,0,4209003
81795,SC,JOINVILLE,0,4209102
80101,SC,JOSÉ BOITEUX,0,4209151
81540,SC,JUPIÁ,0,4209177
81817,SC,LACERDÓPOLIS,0,4209201
81833,SC,LAGES,0,4209300
81850,SC,LAGUNA,0,4209409
80586,SC,LAJEADO GRANDE,0,4209458
81876,SC,LAURENTINO,0,4209508
81892,SC,LAURO MÜLLER,0,4209607
81914,SC,LEBON RÉGIS,0,4209706
81930,SC,LEOBERTO LEAL,0,4209805
80047,SC,LINDÓIA DO SUL,0,4209854
81957,SC,LONTRAS,0,4209904
81809,SC,LUZERNA,0,4210035
81973,SC,LUÍS ALVES,0,4210001
80900,SC,MACIEIRA,0,4210050
81990,SC,MAFRA,0,4210100
82015,SC,MAJOR GERCINO,0,4210209
82031,SC,MAJOR VIEIRA,0,4210308
83917,SC,MARACAJÁ,0,4210407
82058,SC,MARAVILHA,0,4210506
82066,SC,MAREMA,0,4210555
82074,SC,MASSARANDUBA,0,4210605
82090,SC,MATOS COSTA,0,4210704
82112,SC,MELEIRO,0,4210803
80365,SC,MIRIM DOCE,0,4210852
82139,SC,MODELO,0,4210902
82155,SC,MONDAÍ,0,4211009
80004,SC,MONTE CARLO,0,4211058
82171,SC,MONTE CASTELO,0,4211108
82198,SC,MORRO DA FUMAÇA,0,4211207
81086,SC,MORRO GRANDE,0,4211256
82210,SC,NAVEGANTES,0,4211306
82236,SC,NOVA ERECHIM,0,4211405
80322,SC,NOVA ITABERABA,0,4211454
82252,SC,NOVA TRENTO,0,4211504
82279,SC,NOVA VENEZA,0,4211603
80764,SC,NOVO HORIZONTE,0,4211652
82295,SC,ORLEANS,0,4211702
83976,SC,OTACÍLIO COSTA,0,4211751
82317,SC,OURO,0,4211801
80845,SC,OURO VERDE,0,4211850
81442,SC,PAIAL,0,4211876
81264,SC,PAINEL,0,4211892
82333,SC,PALHOÇA,0,4211900
82350,SC,PALMA SOLA,0,4212007
81566,SC,PALMEIRA,0,4212056
82376,SC,PALMITOS,0,4212106
82392,SC,PAPANDUVA,0,4212205
80705,SC,PARAÍSO,0,4212239
80403,SC,PASSO DE TORRES,0,4212254
80624,SC,PASSOS MAIA,0,4212270
82414,SC,PAULO LOPES,0,4212304
82430,SC,PEDRAS GRANDES,0,4212403
82457,SC,PENHA,0,4212502
82473,SC,PERITIBA,0,4212601
83925,SC,PESCARIA BRAVA,0,4212650
82490,SC,PETROLÂNDIA,0,4212700
82538,SC,PINHALZINHO,0,4212908
82554,SC,PINHEIRO PRETO,0,4213005
82570,SC,PIRATUBA,0,4213104
80543,SC,PLANALTO ALEGRE,0,4213153
82597,SC,POMERODE,0,4213203
82619,SC,PONTE ALTA,0,4213302
80926,SC,PONTE ALTA DO NORTE,0,4213351
82635,SC,PONTE SERRADA,0,4213401
82651,SC,PORTO BELO,0,4213500
82678,SC,PORTO UNIÃO,0,4213609
82694,SC,POUSO REDONDO,0,4213708
82716,SC,PRAIA GRANDE,0,4213807
82732,SC,PRESIDENTE CASTELO BRANCO,0,4213906
82759,SC,PRESIDENTE GETÚLIO,0,4214003
82775,SC,PRESIDENTE NEREU,0,4214102
81647,SC,PRINCESA,0,4214151
82791,SC,QUILOMBO,0,4214201
82813,SC,RANCHO QUEIMADO,0,4214300
82830,SC,RIO DAS ANTAS,0,4214409
82856,SC,RIO DO CAMPO,0,4214508
82872,SC,RIO DO OESTE,0,4214607
82910,SC,RIO DO SUL,0,4214805
82899,SC,RIO DOS CEDROS,0,4214706
82937,SC,RIO FORTUNA,0,4214904
82953,SC,RIO NEGRINHO,0,4215000
80608,SC,RIO RUFINO,0,4215059
80560,SC,RIQUEZA,0,4215075
82970,SC,RODEIO,0,4215109
82996,SC,ROMELÂNDIA,0,4215208
83011,SC,SALETE,0,4215307
81523,SC,SALTINHO,0,4215356
83038,SC,SALTO VELOSO,0,4215406
81000,SC,SANGÃO,0,4215455
83054,SC,SANTA CECÍLIA,0,4215505
80721,SC,SANTA HELENA,0,4215554
83070,SC,SANTA ROSA DE LIMA,0,4215604
80241,SC,SANTA ROSA DO SUL,0,4215653
80349,SC,SANTA TEREZINHA,0,4215679
81507,SC,SANTA TEREZINHA DO PROGRESSO,0,4215695
81205,SC,SANTIAGO DO SUL,0,4215687
83097,SC,SANTO AMARO DA IMPERATRIZ,0,4215703
83410,SC,SAUDADES,0,4217303
83437,SC,SCHROEDER,0,4217402
83453,SC,SEARA,0,4217501
80284,SC,SERRA ALTA,0,4217550
83470,SC,SIDERÓPOLIS,0,4217600
83496,SC,SOMBRIO,0,4217709
80446,SC,SUL BRASIL,0,4217758
83119,SC,SÃO BENTO DO SUL,0,4215802
81485,SC,SÃO BERNARDINO,0,4215752
83135,SC,SÃO BONIFÁCIO,0,4215901
83151,SC,SÃO CARLOS,0,4216008
80942,SC,SÃO CRISTÓVÃO DO SUL,0,4216057
83178,SC,SÃO DOMINGOS,0,4216107
83194,SC,SÃO FRANCISCO DO SUL,0,4216206
83259,SC,SÃO JOAQUIM,0,4216503
83275,SC,SÃO JOSÉ,0,4216602
83291,SC,SÃO JOSÉ DO CEDRO,0,4216701
83313,SC,SÃO JOSÉ DO CERRITO,0,4216800
83216,SC,SÃO JOÃO BATISTA,0,4216305
81124,SC,SÃO JOÃO DO ITAPERIÚ,0,4216354
80640,SC,SÃO JOÃO DO OESTE,0,4216255
83232,SC,SÃO JOÃO DO SUL,0,4216404
83330,SC,SÃO LOURENÇO DO OESTE,0,4216909
83356,SC,SÃO LUDGERO,0,4217006
83372,SC,SÃO MARTINHO,0,4217105
80780,SC,SÃO MIGUEL DA BOA VISTA,0,4217154
83399,SC,SÃO MIGUEL DO OESTE,0,4217204
81183,SC,SÃO PEDRO DE ALCÂNTARA,0,4217253
83518,SC,TAIÓ,0,4217808
83534,SC,TANGARÁ,0,4217907
81680,SC,TIGRINHOS,0,4217956
83550,SC,TIJUCAS,0,4218004
83933,SC,TIMBÉ DO SUL,0,4218103
83577,SC,TIMBÓ,0,4218202
80209,SC,TIMBÓ GRANDE,0,4218251
81345,SC,TREVISO,0,4218350
83615,SC,TREZE DE MAIO,0,4218400
83631,SC,TREZE TÍLIAS,0,4218509
83658,SC,TROMBUDO CENTRAL,0,4218608
83593,SC,TRÊS BARRAS,0,4218301
83674,SC,TUBARÃO,0,4218707
83682,SC,TUNÁPOLIS,0,4218756
83690,SC,TURVO,0,4218806
80144,SC,UNIÃO DO OESTE,0,4218855
83712,SC,URUBICI,0,4218905
80160,SC,URUPEMA,0,4218954
83739,SC,URUSSANGA,0,4219002
80462,SC,VARGEM,0,4219150
80969,SC,VARGEM BONITA,0,4219176
83755,SC,VARGEÃO,0,4219101
83771,SC,VIDAL RAMOS,0,4219200
83798,SC,VIDEIRA,0,4219309
80128,SC,VITOR MEIRELES,0,4219358
83810,SC,WITMARSUM,0,4219408
83836,SC,XANXERÊ,0,4219507
83852,SC,XAVANTINA,0,4219606
83879,SC,XAXIM,0,4219705
81825,SC,ZORTÉA,0,4219853
80071,SC,ÁGUA DOCE,0,4200408
80098,SC,ÁGUAS DE CHAPECÓ,0,4200507
80500,SC,ÁGUAS FRIAS,0,4200556
80110,SC,ÁGUAS MORNAS,0,4200606
31011,SE,AMPARO DE SÃO FRANCISCO,0,2800100
31038,SE,AQUIDABÃ,0,2800209
31054,SE,ARACAJU,1,2800308
31070,SE,ARAUÁ,0,2800407
31097,SE,AREIA BRANCA,0,2800506
31119,SE,BARRA DOS COQUEIROS,0,2800605
31151,SE,BOQUIM,0,2800670
31135,SE,BREJO GRANDE,0,2800704
31194,SE,CAMPO DO BRITO,0,2801009
31216,SE,CANHOBA,0,2801108
31232,SE,CANINDÉ DE SÃO FRANCISCO,0,2801207
31259,SE,CAPELA,0,2801306
31275,SE,CARIRA,0,2801405
31291,SE,CARMÓPOLIS,0,2801504
31313,SE,CEDRO DE SÃO JOÃO,0,2801603
31330,SE,CRISTINÁPOLIS,0,2801702
31372,SE,CUMBE,0,2801900
31399,SE,DIVINA PASTORA,0,2802007
31410,SE,ESTÂNCIA,0,2802106
31437,SE,FEIRA NOVA,0,2802205
31453,SE,FREI PAULO,0,2802304
31496,SE,GARARU,0,2802403
31470,SE,GENERAL MAYNARD,0,2802502
31518,SE,GRACCHO CARDOSO,0,2802601
31534,SE,ILHA DAS FLORES,0,2802700
31550,SE,INDIAROBA,0,2802809
31577,SE,ITABAIANA,0,2802908
31593,SE,ITABAIANINHA,0,2803005
31615,SE,ITABI,0,2803104
31631,SE,ITAPORANGA D'AJUDA,0,2803203
31658,SE,JAPARATUBA,0,2803302
31674,SE,JAPOATÃ,0,2803401
31690,SE,LAGARTO,0,2803500
31712,SE,LARANJEIRAS,0,2803609
31739,SE,MACAMBIRA,0,2803708
31755,SE,MALHADA DOS BOIS,0,2803807
31771,SE,MALHADOR,0,2803906
31798,SE,MARUIM,0,2804003
31810,SE,MOITA BONITA,0,2804102
31836,SE,MONTE ALEGRE DE SERGIPE,0,2804201
31852,SE,MURIBECA,0,2804300
31879,SE,NEÓPOLIS,0,2804409
31356,SE,NOSSA SENHORA APARECIDA,0,2804458
31895,SE,NOSSA SENHORA DA GLÓRIA,0,2804508
31917,SE,NOSSA SENHORA DAS DORES,0,2804607
31933,SE,NOSSA SENHORA DE LOURDES,0,2804706
31950,SE,NOSSA SENHORA DO SOCORRO,0,2804805
31976,SE,PACATUBA,0,2804904
31992,SE,PEDRA MOLE,0,2805000
32018,SE,PEDRINHAS,0,2805109
32034,SE,PINHÃO,0,2805208
32050,SE,PIRAMBU,0,2805307
32115,SE,PORTO DA FOLHA,0,2805604
32077,SE,POÇO REDONDO,0,2805406
32093,SE,POÇO VERDE,0,2805505
32131,SE,PROPRIÁ,0,2805703
32174,SE,RIACHUELO,0,2805901
32158,SE,RIACHÃO DO DANTAS,0,2805802
32190,SE,RIBEIRÓPOLIS,0,2806008
32212,SE,ROSÁRIO DO CATETE,0,2806107
32239,SE,SALGADO,0,2806206
32255,SE,SANTA LUZIA DO ITANHY,0,2806305
32298,SE,SANTA ROSA DE LIMA,0,2806503
31003,SE,SANTANA DO SÃO FRANCISCO,0,2806404
32310,SE,SANTO AMARO DAS BROTAS,0,2806602
32417,SE,SIMÃO DIAS,0,2807105
32433,SE,SIRIRI,0,2807204
32336,SE,SÃO CRISTÓVÃO,0,2806701
32352,SE,SÃO DOMINGOS,0,2806800
32379,SE,SÃO FRANCISCO,0,2806909
32395,SE,SÃO MIGUEL DO ALEIXO,0,2807006
32450,SE,TELHA,0,2807303
32476,SE,TOBIAS BARRETO,0,2807402
32492,SE,TOMAR DO GERU,0,2807501
32514,SE,UMBAÚBA,0,2807600
61018,SP,ADAMANTINA,0,3500105
61034,SP,ADOLFO,0,3500204
61050,SP,AGUAÍ,0,3500303
61131,SP,AGUDOS,0,3500709
61581,SP,ALAMBARI,0,3500758
61158,SP,ALFREDO MARCONDES,0,3500808
61174,SP,ALTAIR,0,3500907
61190,SP,ALTINÓPOLIS,0,3501004
61212,SP,ALTO ALEGRE,0,3501103
61220,SP,ALUMÍNIO,0,3501152
61298,SP,ALVINLÂNDIA,0,3501509
61310,SP,AMERICANA,0,3501608
61379,SP,AMPARO,0,3501905
61336,SP,AMÉRICO BRASILIENSE,0,3501707
61352,SP,AMÉRICO DE CAMPOS,0,3501806
61395,SP,ANALÂNDIA,0,3502002
61417,SP,ANDRADINA,0,3502101
61433,SP,ANGATUBA,0,3502200
61450,SP,ANHEMBI,0,3502309
61476,SP,ANHUMAS,0,3502408
61492,SP,APARECIDA,0,3502507
61514,SP,APARECIDA D'OESTE,0,3502606
61530,SP,APIAÍ,0,3502705
61590,SP,ARAMINA,0,3503000
61611,SP,ARANDU,0,3503109
61646,SP,ARAPEÍ,0,3503158
61638,SP,ARARAQUARA,0,3503208
61654,SP,ARARAS,0,3503307
61263,SP,ARAÇARIGUAMA,0,3502754
61557,SP,ARAÇATUBA,0,3502804
61573,SP,ARAÇOIABA DA SERRA,0,3502903
62065,SP,ARCO-ÍRIS,0,3503356
61670,SP,AREALVA,0,3503406
61697,SP,AREIAS,0,3503505
61719,SP,AREIÓPOLIS,0,3503604
61735,SP,ARIRANHA,0,3503703
61751,SP,ARTUR NOGUEIRA,0,3503802
61778,SP,ARUJÁ,0,3503901
61522,SP,ASPÁSIA,0,3503950
61794,SP,ASSIS,0,3504008
61816,SP,ATIBAIA,0,3504107
61832,SP,AURIFLAMA,0,3504206
61875,SP,AVANHANDAVA,0,3504404
61891,SP,AVARÉ,0,3504503
61859,SP,AVAÍ,0,3504305
61913,SP,BADY BASSITT,0,3504602
61930,SP,BALBINOS,0,3504701
61972,SP,BANANAL,0,3504909
61999,SP,BARBOSA,0,3505104
62030,SP,BARIRI,0,3505203
62057,SP,BARRA BONITA,0,3505302
61360,SP,BARRA DO CHAPÉU,0,3505351
62073,SP,BARRA DO TURVO,0,3505401
62090,SP,BARRETOS,0,3505500
62111,SP,BARRINHA,0,3505609
62138,SP,BARUERI,0,3505708
62014,SP,BARÃO DE ANTONINA,0,3505005
62154,SP,BASTOS,0,3505807
62170,SP,BATATAIS,0,3505906
62197,SP,BAURU,0,3506003
62219,SP,BEBEDOURO,0,3506102
62235,SP,BENTO DE ABREU,0,3506201
62251,SP,BERNARDINO DE CAMPOS,0,3506300
61280,SP,BERTIOGA,0,3506359
62278,SP,BILAC,0,3506409
62294,SP,BIRIGUI,0,3506508
62316,SP,BIRITIBA MIRIM,0,3506607
62332,SP,BOA ESPERANÇA DO SUL,0,3506706
62359,SP,BOCAINA,0,3506805
62375,SP,BOFETE,0,3506904
62391,SP,BOITUVA,0,3507001
62413,SP,BOM JESUS DOS PERDÕES,0,3507100
